libEGL warning: egl: failed to create dri2 screen
libEGL warning: failed to open /dev/dri/card4: Permission denied

libEGL warning: egl: failed to create dri2 screen
libEGL warning: failed to open /dev/dri/card3: Permission denied

libEGL warning: egl: failed to create dri2 screen
libEGL warning: failed to open /dev/dri/card2: Permission denied

libEGL warning: egl: failed to create dri2 screen
libEGL warning: failed to open /dev/dri/card1: Permission denied

/home/vkonuru/.conda/envs/cleanRL/lib/python3.9/site-packages/torch/utils/tensorboard/__init__.py:4: DeprecationWarning: distutils Version classes are deprecated. Use packaging.version instead.
  if not hasattr(tensorboard, "__version__") or LooseVersion(
/home/vkonuru/.conda/envs/cleanRL/lib/python3.9/site-packages/torch/utils/tensorboard/__init__.py:6: DeprecationWarning: distutils Version classes are deprecated. Use packaging.version instead.
  ) < LooseVersion("1.15"):
/home/vkonuru/.conda/envs/cleanRL/lib/python3.9/site-packages/gymnasium/utils/passive_env_checker.py:164: UserWarning: [33mWARN: The obs returned by the `reset()` method was expecting numpy array dtype to be <class 'numpy.float32'>, actual type: float64[0m
  logger.warn(
/home/vkonuru/.conda/envs/cleanRL/lib/python3.9/site-packages/gymnasium/utils/passive_env_checker.py:188: UserWarning: [33mWARN: The obs returned by the `reset()` method is not within the observation space.[0m
  logger.warn(f"{pre} is not within the observation space.")
/home/vkonuru/.conda/envs/cleanRL/lib/python3.9/site-packages/gymnasium/utils/passive_env_checker.py:164: UserWarning: [33mWARN: The obs returned by the `step()` method was expecting numpy array dtype to be <class 'numpy.float32'>, actual type: float64[0m
  logger.warn(
/home/vkonuru/.conda/envs/cleanRL/lib/python3.9/site-packages/gymnasium/utils/passive_env_checker.py:188: UserWarning: [33mWARN: The obs returned by the `step()` method is not within the observation space.[0m
  logger.warn(f"{pre} is not within the observation space.")
Device: cuda
global_step=9032, episodic_return=[10.571056]
global_step=9053, episodic_return=[12.411642]
global_step=9073, episodic_return=[18.704565]
global_step=9091, episodic_return=[12.669387]
global_step=9110, episodic_return=[18.83162]
global_step=9125, episodic_return=[9.647257]
global_step=9149, episodic_return=[32.22813]
global_step=9193, episodic_return=[30.266903]
global_step=9262, episodic_return=[63.451164]
global_step=9298, episodic_return=[45.882088]
global_step=9313, episodic_return=[7.454069]
global_step=9329, episodic_return=[9.276992]
global_step=9389, episodic_return=[97.58829]
global_step=9405, episodic_return=[10.1837225]
global_step=9452, episodic_return=[75.97069]
global_step=9465, episodic_return=[8.25997]
global_step=9478, episodic_return=[8.957358]
global_step=9491, episodic_return=[6.336414]
global_step=9506, episodic_return=[13.47417]
global_step=9517, episodic_return=[6.953613]
global_step=9536, episodic_return=[19.316078]
global_step=9556, episodic_return=[9.994844]
global_step=9566, episodic_return=[6.557586]
global_step=9585, episodic_return=[7.662379]
global_step=9600, episodic_return=[7.483836]
global_step=9618, episodic_return=[12.156687]
global_step=9632, episodic_return=[7.6284876]
global_step=9650, episodic_return=[10.573393]
global_step=9663, episodic_return=[11.091035]
global_step=9697, episodic_return=[13.225326]
global_step=9735, episodic_return=[12.191763]
global_step=9748, episodic_return=[8.916308]
global_step=9759, episodic_return=[7.593779]
global_step=9780, episodic_return=[21.15164]
global_step=9790, episodic_return=[7.704572]
global_step=9804, episodic_return=[12.285271]
global_step=9830, episodic_return=[18.04449]
global_step=9855, episodic_return=[15.213207]
global_step=9880, episodic_return=[14.58209]
global_step=9901, episodic_return=[15.422574]
global_step=9929, episodic_return=[23.48187]
global_step=9953, episodic_return=[28.230215]
global_step=9989, episodic_return=[11.608179]
global_step=10003, episodic_return=[10.480381]
global_step=10013, episodic_return=[6.9124093]
global_step=10033, episodic_return=[14.805825]
global_step=10072, episodic_return=[16.492573]
global_step=10092, episodic_return=[9.9279585]
global_step=10107, episodic_return=[8.346408]
global_step=10136, episodic_return=[40.211075]
global_step=10170, episodic_return=[32.078888]
global_step=10185, episodic_return=[10.76303]
global_step=10217, episodic_return=[17.911388]
global_step=10227, episodic_return=[7.004452]
global_step=10252, episodic_return=[15.455732]
global_step=10266, episodic_return=[11.9500475]
global_step=10285, episodic_return=[11.158712]
global_step=10297, episodic_return=[11.952091]
global_step=10316, episodic_return=[15.681831]
global_step=10336, episodic_return=[19.69036]
global_step=10361, episodic_return=[12.048214]
global_step=10387, episodic_return=[8.623479]
global_step=10399, episodic_return=[11.853153]
global_step=10412, episodic_return=[10.351315]
global_step=10435, episodic_return=[16.821905]
global_step=10453, episodic_return=[8.1820545]
global_step=10506, episodic_return=[80.59725]
global_step=10527, episodic_return=[16.544468]
global_step=10551, episodic_return=[21.490004]
global_step=10586, episodic_return=[15.198151]
global_step=10621, episodic_return=[33.595398]
global_step=10643, episodic_return=[13.5219145]
global_step=10658, episodic_return=[8.033511]
global_step=10680, episodic_return=[19.47925]
global_step=10697, episodic_return=[10.13379]
global_step=10727, episodic_return=[25.603832]
global_step=10756, episodic_return=[12.97915]
global_step=10769, episodic_return=[11.97627]
global_step=10803, episodic_return=[18.659348]
global_step=10826, episodic_return=[11.55092]
global_step=10840, episodic_return=[7.172239]
global_step=10858, episodic_return=[9.783722]
global_step=10877, episodic_return=[18.815716]
global_step=10892, episodic_return=[12.745363]
global_step=10913, episodic_return=[11.903332]
global_step=10951, episodic_return=[51.262905]
global_step=10962, episodic_return=[7.546854]
global_step=10973, episodic_return=[9.171652]
global_step=11004, episodic_return=[19.312967]
global_step=11016, episodic_return=[10.268881]
global_step=11050, episodic_return=[31.574617]
global_step=11066, episodic_return=[14.233017]
global_step=11080, episodic_return=[10.725532]
global_step=11118, episodic_return=[35.279545]
global_step=11131, episodic_return=[8.517686]
global_step=11165, episodic_return=[12.005934]
global_step=11188, episodic_return=[15.954188]
global_step=11202, episodic_return=[8.126186]
global_step=11216, episodic_return=[12.63063]
global_step=11234, episodic_return=[11.624414]
global_step=11265, episodic_return=[19.856758]
global_step=11277, episodic_return=[9.868538]
global_step=11291, episodic_return=[6.8712764]
global_step=11316, episodic_return=[15.708686]
global_step=11344, episodic_return=[27.037031]
global_step=11367, episodic_return=[18.905415]
global_step=11383, episodic_return=[15.419895]
global_step=11421, episodic_return=[26.924597]
global_step=11431, episodic_return=[7.2433486]
global_step=11445, episodic_return=[13.021711]
global_step=11458, episodic_return=[8.327718]
global_step=11475, episodic_return=[17.510996]
global_step=11493, episodic_return=[14.970803]
global_step=11510, episodic_return=[6.4524913]
global_step=11520, episodic_return=[7.620871]
global_step=11530, episodic_return=[7.6127667]
global_step=11554, episodic_return=[13.635576]
global_step=11566, episodic_return=[9.018614]
global_step=11588, episodic_return=[11.766172]
global_step=11615, episodic_return=[14.154313]
global_step=11636, episodic_return=[16.607908]
global_step=11649, episodic_return=[10.375784]
global_step=11664, episodic_return=[11.95768]
global_step=11692, episodic_return=[21.346027]
global_step=11706, episodic_return=[8.665221]
global_step=11726, episodic_return=[14.188718]
global_step=11740, episodic_return=[11.219795]
global_step=11751, episodic_return=[8.133885]
global_step=11764, episodic_return=[10.864512]
global_step=11787, episodic_return=[10.091944]
global_step=11822, episodic_return=[15.382697]
global_step=11833, episodic_return=[5.302456]
global_step=11905, episodic_return=[124.85838]
global_step=11922, episodic_return=[16.469618]
global_step=11951, episodic_return=[19.649845]
global_step=11962, episodic_return=[4.628111]
global_step=11974, episodic_return=[7.277164]
global_step=12006, episodic_return=[27.057325]
global_step=12024, episodic_return=[16.430729]
global_step=12037, episodic_return=[9.251141]
global_step=12051, episodic_return=[8.069028]
global_step=12069, episodic_return=[16.937054]
global_step=12080, episodic_return=[8.75498]
global_step=12096, episodic_return=[13.362386]
global_step=12113, episodic_return=[14.74929]
global_step=12141, episodic_return=[17.114695]
global_step=12166, episodic_return=[27.147985]
global_step=12194, episodic_return=[19.68888]
global_step=12217, episodic_return=[22.177443]
global_step=12228, episodic_return=[8.090606]
global_step=12243, episodic_return=[13.499507]
global_step=12270, episodic_return=[11.235686]
global_step=12290, episodic_return=[15.884632]
global_step=12301, episodic_return=[7.2845116]
global_step=12345, episodic_return=[60.11661]
global_step=12366, episodic_return=[10.869819]
global_step=12379, episodic_return=[9.83946]
global_step=12401, episodic_return=[21.136307]
global_step=12451, episodic_return=[57.84349]
global_step=12465, episodic_return=[9.550096]
global_step=12487, episodic_return=[11.726679]
global_step=12510, episodic_return=[28.929264]
global_step=12522, episodic_return=[8.874125]
global_step=12538, episodic_return=[9.097782]
global_step=12551, episodic_return=[8.520811]
global_step=12562, episodic_return=[6.7923355]
global_step=12580, episodic_return=[15.893365]
global_step=12596, episodic_return=[11.046146]
global_step=12639, episodic_return=[43.98407]
global_step=12661, episodic_return=[12.030519]
global_step=12676, episodic_return=[8.419477]
global_step=12688, episodic_return=[8.653398]
global_step=12709, episodic_return=[8.977116]
global_step=12748, episodic_return=[20.769575]
global_step=12761, episodic_return=[10.794727]
global_step=12779, episodic_return=[10.971348]
global_step=12794, episodic_return=[11.073861]
global_step=12815, episodic_return=[13.637976]
global_step=12854, episodic_return=[45.01607]
global_step=12865, episodic_return=[8.255956]
global_step=12879, episodic_return=[6.4296384]
global_step=12894, episodic_return=[13.160755]
global_step=12918, episodic_return=[14.095976]
global_step=12954, episodic_return=[42.806988]
global_step=12970, episodic_return=[13.462057]
global_step=12986, episodic_return=[13.0325165]
global_step=13011, episodic_return=[15.985231]
global_step=13035, episodic_return=[22.262474]
global_step=13050, episodic_return=[15.189598]
global_step=13065, episodic_return=[7.0780888]
global_step=13126, episodic_return=[45.996853]
global_step=13149, episodic_return=[10.734862]
global_step=13176, episodic_return=[19.807837]
global_step=13189, episodic_return=[9.856104]
global_step=13212, episodic_return=[29.643616]
global_step=13230, episodic_return=[18.967562]
global_step=13257, episodic_return=[7.953882]
global_step=13280, episodic_return=[15.616594]
global_step=13309, episodic_return=[10.8106365]
global_step=13338, episodic_return=[18.009945]
global_step=13360, episodic_return=[12.784999]
global_step=13380, episodic_return=[7.98018]
global_step=13401, episodic_return=[14.875851]
global_step=13446, episodic_return=[22.808796]
global_step=13460, episodic_return=[13.8713255]
global_step=13472, episodic_return=[9.289854]
global_step=13505, episodic_return=[21.289692]
global_step=13520, episodic_return=[10.750714]
global_step=13530, episodic_return=[8.388253]
global_step=13539, episodic_return=[6.519183]
global_step=13570, episodic_return=[42.56335]
global_step=13613, episodic_return=[58.71641]
global_step=13627, episodic_return=[13.168266]
global_step=13643, episodic_return=[10.976816]
global_step=13668, episodic_return=[17.69989]
global_step=13677, episodic_return=[6.891461]
global_step=13718, episodic_return=[16.161406]
global_step=13735, episodic_return=[13.5843525]
global_step=13750, episodic_return=[8.965078]
global_step=13766, episodic_return=[9.2882395]
global_step=13793, episodic_return=[18.456636]
global_step=13822, episodic_return=[20.418524]
global_step=13847, episodic_return=[14.698688]
global_step=13887, episodic_return=[13.665918]
global_step=13904, episodic_return=[9.888037]
global_step=14006, episodic_return=[139.45898]
global_step=14019, episodic_return=[8.6364975]
global_step=14030, episodic_return=[7.9009056]
global_step=14058, episodic_return=[27.304876]
global_step=14087, episodic_return=[23.509146]
global_step=14100, episodic_return=[7.9457846]
global_step=14112, episodic_return=[5.412826]
global_step=14132, episodic_return=[11.614375]
global_step=14184, episodic_return=[40.974297]
global_step=14200, episodic_return=[11.6082]
global_step=14220, episodic_return=[11.359411]
global_step=14236, episodic_return=[8.120691]
global_step=14256, episodic_return=[13.88094]
global_step=14315, episodic_return=[84.8484]
global_step=14326, episodic_return=[8.999037]
global_step=14358, episodic_return=[37.08319]
global_step=14380, episodic_return=[10.739144]
global_step=14399, episodic_return=[18.466185]
global_step=14425, episodic_return=[22.095299]
global_step=14445, episodic_return=[15.965162]
global_step=14479, episodic_return=[25.200506]
global_step=14497, episodic_return=[13.254198]
global_step=14520, episodic_return=[11.937465]
global_step=14542, episodic_return=[13.276365]
global_step=14572, episodic_return=[19.915298]
global_step=14587, episodic_return=[10.376528]
global_step=14606, episodic_return=[20.742603]
global_step=14627, episodic_return=[10.594231]
global_step=14648, episodic_return=[14.359099]
global_step=14691, episodic_return=[49.854385]
global_step=14723, episodic_return=[34.88575]
global_step=14755, episodic_return=[44.56477]
global_step=14775, episodic_return=[10.996698]
global_step=14791, episodic_return=[14.050068]
global_step=14837, episodic_return=[48.243614]
global_step=14851, episodic_return=[11.414209]
global_step=14881, episodic_return=[22.776285]
global_step=14910, episodic_return=[26.54871]
global_step=14943, episodic_return=[24.123404]
global_step=14958, episodic_return=[13.808395]
global_step=14970, episodic_return=[10.237718]
global_step=14987, episodic_return=[9.463702]
global_step=14998, episodic_return=[8.54646]
global_step=15023, episodic_return=[24.237278]
global_step=15046, episodic_return=[13.358272]
global_step=15077, episodic_return=[30.907192]
global_step=15169, episodic_return=[128.21617]
global_step=15185, episodic_return=[15.0683365]
global_step=15198, episodic_return=[11.666047]
global_step=15221, episodic_return=[11.736044]
global_step=15251, episodic_return=[20.682882]
global_step=15284, episodic_return=[13.964105]
global_step=15325, episodic_return=[27.80478]
global_step=15348, episodic_return=[8.829291]
global_step=15372, episodic_return=[18.199444]
global_step=15388, episodic_return=[13.145562]
global_step=15400, episodic_return=[10.000005]
global_step=15421, episodic_return=[15.353558]
global_step=15469, episodic_return=[54.939545]
global_step=15491, episodic_return=[13.144134]
global_step=15521, episodic_return=[15.627314]
global_step=15548, episodic_return=[22.58405]
global_step=15560, episodic_return=[7.294977]
global_step=15573, episodic_return=[9.870041]
global_step=15591, episodic_return=[17.28774]
global_step=15639, episodic_return=[38.13321]
global_step=15668, episodic_return=[25.421305]
global_step=15731, episodic_return=[80.59343]
global_step=15743, episodic_return=[8.78312]
global_step=15777, episodic_return=[16.827192]
global_step=15791, episodic_return=[11.184385]
global_step=15805, episodic_return=[11.5454]
global_step=15823, episodic_return=[9.790295]
global_step=15836, episodic_return=[11.091727]
global_step=15853, episodic_return=[19.509027]
global_step=15892, episodic_return=[41.26471]
global_step=15906, episodic_return=[9.844699]
global_step=15918, episodic_return=[8.696572]
global_step=15945, episodic_return=[28.412746]
global_step=15970, episodic_return=[25.691202]
global_step=15989, episodic_return=[20.832289]
global_step=16013, episodic_return=[21.609848]
global_step=16022, episodic_return=[6.2968493]
global_step=16031, episodic_return=[6.2669773]
global_step=16047, episodic_return=[13.309705]
global_step=16084, episodic_return=[25.212627]
global_step=16108, episodic_return=[28.420208]
global_step=16132, episodic_return=[27.97485]
global_step=16148, episodic_return=[13.187239]
global_step=16164, episodic_return=[13.7837515]
global_step=16177, episodic_return=[10.755781]
global_step=16201, episodic_return=[24.565422]
global_step=16217, episodic_return=[14.6042]
global_step=16238, episodic_return=[22.751476]
global_step=16248, episodic_return=[8.085789]
global_step=16257, episodic_return=[6.4720874]
global_step=16276, episodic_return=[17.371563]
global_step=16292, episodic_return=[13.472402]
global_step=16371, episodic_return=[116.240814]
global_step=16389, episodic_return=[7.460735]
global_step=16427, episodic_return=[23.225742]
global_step=16437, episodic_return=[7.466093]
global_step=16448, episodic_return=[8.771452]
global_step=16465, episodic_return=[11.375569]
global_step=16490, episodic_return=[13.867189]
global_step=16501, episodic_return=[6.861818]
global_step=16513, episodic_return=[9.633858]
global_step=16524, episodic_return=[6.918376]
global_step=16556, episodic_return=[11.673303]
global_step=16571, episodic_return=[9.631633]
global_step=16597, episodic_return=[29.859058]
global_step=16609, episodic_return=[8.543423]
global_step=16630, episodic_return=[15.287777]
global_step=16735, episodic_return=[122.89885]
global_step=16756, episodic_return=[19.730362]
global_step=16784, episodic_return=[27.306246]
global_step=16812, episodic_return=[25.520973]
global_step=16830, episodic_return=[12.236969]
global_step=16863, episodic_return=[17.903101]
global_step=16872, episodic_return=[6.1493745]
global_step=16896, episodic_return=[18.036951]
global_step=16917, episodic_return=[22.099955]
global_step=16943, episodic_return=[15.748262]
global_step=16963, episodic_return=[19.982073]
global_step=16979, episodic_return=[13.953149]
global_step=16990, episodic_return=[9.954451]
global_step=17026, episodic_return=[29.340967]
global_step=17040, episodic_return=[13.085789]
global_step=17081, episodic_return=[60.075344]
global_step=17095, episodic_return=[9.22746]
global_step=17105, episodic_return=[8.207392]
global_step=17124, episodic_return=[13.902924]
global_step=17146, episodic_return=[12.302746]
global_step=17160, episodic_return=[11.394849]
global_step=17175, episodic_return=[13.04179]
global_step=17186, episodic_return=[8.7005825]
global_step=17203, episodic_return=[15.316251]
global_step=17226, episodic_return=[23.304474]
global_step=17241, episodic_return=[10.45815]
global_step=17266, episodic_return=[17.276268]
global_step=17303, episodic_return=[23.45696]
global_step=17322, episodic_return=[10.790666]
global_step=17338, episodic_return=[9.26208]
global_step=17354, episodic_return=[8.705796]
global_step=17395, episodic_return=[35.63406]
global_step=17409, episodic_return=[12.642777]
global_step=17424, episodic_return=[12.194666]
global_step=17452, episodic_return=[36.306286]
global_step=17475, episodic_return=[12.144885]
global_step=17497, episodic_return=[21.791267]
global_step=17519, episodic_return=[13.902279]
global_step=17548, episodic_return=[12.808152]
global_step=17565, episodic_return=[9.84381]
global_step=17579, episodic_return=[12.487374]
global_step=17607, episodic_return=[29.16941]
global_step=17618, episodic_return=[9.163412]
global_step=17638, episodic_return=[9.033016]
global_step=17654, episodic_return=[13.163313]
global_step=17671, episodic_return=[11.645618]
global_step=17687, episodic_return=[15.378429]
global_step=17697, episodic_return=[7.288726]
global_step=17741, episodic_return=[51.61107]
global_step=17766, episodic_return=[14.885053]
global_step=17776, episodic_return=[6.365113]
global_step=17791, episodic_return=[12.530526]
global_step=17830, episodic_return=[35.780766]
global_step=17864, episodic_return=[29.569466]
global_step=17877, episodic_return=[8.918077]
global_step=17894, episodic_return=[14.180075]
global_step=17914, episodic_return=[12.425271]
global_step=17951, episodic_return=[31.678677]
global_step=17980, episodic_return=[13.840175]
global_step=17993, episodic_return=[9.994229]
global_step=18027, episodic_return=[35.79944]
global_step=18039, episodic_return=[5.6470814]
global_step=18054, episodic_return=[11.374291]
global_step=18063, episodic_return=[7.02582]
global_step=18091, episodic_return=[23.37929]
global_step=18126, episodic_return=[33.073368]
global_step=18139, episodic_return=[8.6639385]
global_step=18164, episodic_return=[8.247624]
global_step=18180, episodic_return=[9.401168]
global_step=18206, episodic_return=[14.299597]
global_step=18223, episodic_return=[14.2621765]
global_step=18240, episodic_return=[16.99378]
global_step=18275, episodic_return=[31.712923]
global_step=18294, episodic_return=[16.515974]
global_step=18302, episodic_return=[5.162545]
global_step=18314, episodic_return=[8.382445]
global_step=18365, episodic_return=[76.90727]
global_step=18383, episodic_return=[12.554123]
global_step=18420, episodic_return=[30.788063]
global_step=18461, episodic_return=[36.241028]
global_step=18479, episodic_return=[11.814672]
global_step=18491, episodic_return=[9.951457]
global_step=18511, episodic_return=[12.500366]
global_step=18558, episodic_return=[35.872406]
global_step=18574, episodic_return=[11.021246]
global_step=18587, episodic_return=[8.656924]
global_step=18598, episodic_return=[9.251102]
global_step=18614, episodic_return=[11.00864]
global_step=18636, episodic_return=[20.244473]
global_step=18670, episodic_return=[47.017082]
global_step=18682, episodic_return=[9.52202]
global_step=18703, episodic_return=[20.16629]
global_step=18756, episodic_return=[78.283295]
global_step=18771, episodic_return=[11.978032]
global_step=18796, episodic_return=[19.524794]
global_step=18821, episodic_return=[16.855198]
global_step=18849, episodic_return=[15.53558]
global_step=18859, episodic_return=[6.9186525]
global_step=18871, episodic_return=[9.347032]
global_step=18882, episodic_return=[9.6128235]
global_step=18922, episodic_return=[22.895569]
global_step=18957, episodic_return=[53.575497]
global_step=18977, episodic_return=[21.385817]
global_step=18992, episodic_return=[15.66577]
global_step=19004, episodic_return=[9.030391]
global_step=19078, episodic_return=[98.53742]
global_step=19095, episodic_return=[12.527107]
global_step=19106, episodic_return=[7.3819494]
global_step=19128, episodic_return=[20.335806]
global_step=19138, episodic_return=[6.587035]
global_step=19154, episodic_return=[16.123732]
global_step=19165, episodic_return=[8.065234]
global_step=19178, episodic_return=[10.930501]
global_step=19195, episodic_return=[10.534668]
global_step=19223, episodic_return=[12.212928]
global_step=19252, episodic_return=[33.02414]
global_step=19266, episodic_return=[13.151607]
global_step=19279, episodic_return=[7.850443]
global_step=19289, episodic_return=[7.586813]
global_step=19313, episodic_return=[12.164817]
global_step=19329, episodic_return=[7.799315]
global_step=19343, episodic_return=[4.93928]
global_step=19363, episodic_return=[16.220871]
global_step=19421, episodic_return=[44.159725]
global_step=19439, episodic_return=[18.82981]
global_step=19460, episodic_return=[13.590981]
global_step=19498, episodic_return=[24.90923]
global_step=19516, episodic_return=[9.063919]
global_step=19561, episodic_return=[53.45755]
global_step=19583, episodic_return=[22.27982]
global_step=19600, episodic_return=[12.750416]
global_step=19617, episodic_return=[13.58955]
global_step=19631, episodic_return=[11.3636]
global_step=19658, episodic_return=[26.790133]
global_step=19671, episodic_return=[8.814256]
global_step=19688, episodic_return=[16.087551]
global_step=19697, episodic_return=[6.4171877]
global_step=19730, episodic_return=[33.582844]
global_step=19744, episodic_return=[10.616079]
global_step=19772, episodic_return=[19.276709]
global_step=19820, episodic_return=[54.693367]
global_step=19835, episodic_return=[13.246723]
global_step=19848, episodic_return=[9.221354]
global_step=19882, episodic_return=[28.289557]
global_step=19920, episodic_return=[31.370865]
global_step=19935, episodic_return=[8.557105]
global_step=19953, episodic_return=[9.068013]
global_step=19964, episodic_return=[8.333898]
global_step=19981, episodic_return=[11.572599]
global_step=19994, episodic_return=[8.590729]
global_step=20011, episodic_return=[7.5246263]
global_step=20036, episodic_return=[20.314587]
global_step=20057, episodic_return=[15.450139]
global_step=20072, episodic_return=[11.112832]
global_step=20106, episodic_return=[43.73087]
global_step=20144, episodic_return=[12.487014]
global_step=20159, episodic_return=[11.540094]
global_step=20202, episodic_return=[52.24626]
global_step=20244, episodic_return=[65.57685]
global_step=20265, episodic_return=[11.989133]
global_step=20275, episodic_return=[7.338709]
global_step=20302, episodic_return=[10.998521]
global_step=20320, episodic_return=[8.974461]
global_step=20354, episodic_return=[35.82834]
global_step=20366, episodic_return=[8.07467]
global_step=20375, episodic_return=[6.2720075]
global_step=20408, episodic_return=[24.185654]
global_step=20431, episodic_return=[22.632212]
global_step=20477, episodic_return=[24.868517]
global_step=20497, episodic_return=[16.6993]
global_step=20507, episodic_return=[5.6205754]
global_step=20524, episodic_return=[16.29462]
global_step=20546, episodic_return=[14.82167]
global_step=20559, episodic_return=[10.603124]
global_step=20575, episodic_return=[13.129407]
global_step=20586, episodic_return=[7.1311064]
global_step=20610, episodic_return=[18.064941]
global_step=20618, episodic_return=[5.07819]
global_step=20630, episodic_return=[9.241352]
global_step=20657, episodic_return=[19.595507]
global_step=20675, episodic_return=[14.584953]
global_step=20701, episodic_return=[23.83297]
global_step=20739, episodic_return=[27.232407]
global_step=20768, episodic_return=[15.134821]
global_step=20800, episodic_return=[13.682828]
global_step=20811, episodic_return=[9.034429]
global_step=20839, episodic_return=[7.653343]
global_step=20852, episodic_return=[7.370104]
global_step=20870, episodic_return=[17.981716]
global_step=20882, episodic_return=[10.023506]
global_step=20902, episodic_return=[6.5899377]
global_step=20914, episodic_return=[10.637492]
global_step=20926, episodic_return=[8.919158]
global_step=20967, episodic_return=[38.683876]
global_step=20995, episodic_return=[6.5914044]
global_step=21019, episodic_return=[16.984152]
global_step=21045, episodic_return=[12.65927]
global_step=21061, episodic_return=[17.1723]
global_step=21093, episodic_return=[26.673683]
global_step=21117, episodic_return=[4.657772]
global_step=21129, episodic_return=[6.5960813]
global_step=21144, episodic_return=[9.257233]
global_step=21169, episodic_return=[14.167582]
global_step=21187, episodic_return=[19.582226]
global_step=21220, episodic_return=[16.763456]
global_step=21234, episodic_return=[10.16322]
global_step=21268, episodic_return=[35.27189]
global_step=21293, episodic_return=[13.090962]
global_step=21311, episodic_return=[14.555008]
global_step=21351, episodic_return=[12.335934]
global_step=21382, episodic_return=[34.910305]
global_step=21407, episodic_return=[26.388687]
global_step=21416, episodic_return=[7.4505095]
global_step=21429, episodic_return=[9.913436]
global_step=21438, episodic_return=[6.3683004]
global_step=21472, episodic_return=[39.044872]
global_step=21497, episodic_return=[10.376657]
global_step=21513, episodic_return=[11.827934]
global_step=21530, episodic_return=[9.816818]
global_step=21562, episodic_return=[18.077606]
global_step=21580, episodic_return=[14.244693]
global_step=21598, episodic_return=[17.333977]
global_step=21647, episodic_return=[39.77592]
global_step=21667, episodic_return=[16.053719]
global_step=21684, episodic_return=[14.842599]
global_step=21704, episodic_return=[24.292416]
global_step=21730, episodic_return=[32.86111]
global_step=21752, episodic_return=[18.099371]
global_step=21771, episodic_return=[19.431324]
global_step=21826, episodic_return=[80.96156]
global_step=21855, episodic_return=[15.195894]
global_step=21877, episodic_return=[21.281502]
global_step=21891, episodic_return=[8.283346]
global_step=21911, episodic_return=[18.111588]
global_step=21941, episodic_return=[33.71401]
global_step=21987, episodic_return=[43.971863]
global_step=22010, episodic_return=[19.59178]
global_step=22025, episodic_return=[12.631219]
global_step=22037, episodic_return=[8.2006035]
global_step=22053, episodic_return=[12.288957]
global_step=22064, episodic_return=[8.08041]
global_step=22078, episodic_return=[14.330855]
global_step=22094, episodic_return=[10.662295]
global_step=22106, episodic_return=[7.545164]
global_step=22128, episodic_return=[15.766821]
global_step=22143, episodic_return=[9.995185]
global_step=22162, episodic_return=[14.372712]
global_step=22183, episodic_return=[16.598957]
global_step=22193, episodic_return=[5.760715]
global_step=22205, episodic_return=[9.161336]
global_step=22220, episodic_return=[11.704871]
global_step=22233, episodic_return=[11.418185]
global_step=22245, episodic_return=[7.484002]
global_step=22264, episodic_return=[8.37477]
global_step=22308, episodic_return=[62.20437]
global_step=22318, episodic_return=[6.7711525]
global_step=22337, episodic_return=[20.771988]
global_step=22357, episodic_return=[17.110369]
global_step=22374, episodic_return=[13.75123]
global_step=22385, episodic_return=[8.230801]
global_step=22399, episodic_return=[4.4008226]
global_step=22427, episodic_return=[13.29733]
global_step=22457, episodic_return=[19.982359]
global_step=22466, episodic_return=[5.989477]
global_step=22490, episodic_return=[16.268797]
global_step=22513, episodic_return=[14.906021]
global_step=22527, episodic_return=[11.49975]
global_step=22540, episodic_return=[10.203188]
global_step=22555, episodic_return=[10.862991]
global_step=22574, episodic_return=[16.258144]
global_step=22616, episodic_return=[28.190441]
global_step=22639, episodic_return=[28.98705]
global_step=22654, episodic_return=[13.97371]
global_step=22669, episodic_return=[9.881118]
global_step=22708, episodic_return=[26.077799]
global_step=22726, episodic_return=[14.289825]
global_step=22767, episodic_return=[34.68215]
global_step=22793, episodic_return=[28.968784]
global_step=22808, episodic_return=[11.06903]
global_step=22831, episodic_return=[23.024189]
global_step=22858, episodic_return=[8.774314]
global_step=22870, episodic_return=[10.172798]
global_step=22894, episodic_return=[12.36216]
global_step=22908, episodic_return=[12.263365]
global_step=22931, episodic_return=[16.889435]
global_step=22947, episodic_return=[14.844779]
global_step=22972, episodic_return=[29.963942]
global_step=23001, episodic_return=[32.695335]
global_step=23016, episodic_return=[9.049558]
global_step=23029, episodic_return=[12.358952]
global_step=23040, episodic_return=[8.772572]
global_step=23054, episodic_return=[10.101977]
global_step=23083, episodic_return=[28.728016]
global_step=23095, episodic_return=[6.6542325]
global_step=23109, episodic_return=[13.968031]
global_step=23126, episodic_return=[10.68388]
global_step=23146, episodic_return=[20.223183]
global_step=23175, episodic_return=[8.6691]
global_step=23189, episodic_return=[14.016389]
global_step=23219, episodic_return=[13.692266]
global_step=23236, episodic_return=[14.643189]
global_step=23248, episodic_return=[8.914808]
global_step=23279, episodic_return=[19.80494]
global_step=23302, episodic_return=[23.389017]
global_step=23314, episodic_return=[9.774827]
global_step=23336, episodic_return=[16.14606]
global_step=23355, episodic_return=[10.754379]
global_step=23367, episodic_return=[8.306431]
global_step=23402, episodic_return=[20.758558]
global_step=23420, episodic_return=[12.318572]
global_step=23446, episodic_return=[27.485706]
global_step=23477, episodic_return=[24.252071]
global_step=23488, episodic_return=[8.491808]
global_step=23572, episodic_return=[72.760635]
